Nama Restoran,Nama,Pengguna Gojek Sejak,Rating,Ulasan,Produk yang Dibeli,Tanggal Beli,Waktu Scraping
"KFC, Ahmad Yani Surabaya",I*****,7 Desember 2019,1.0,kurang masak seperti ayam bekas kemaren,Winger Bucket,3 Mei 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Astri Nidya,14 Juli 2017,5.0,Pertahankan rasa,Cream Soup - Burger Party 1,30 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S. Wedari,27 Mei 2020,4.0,"MANTABB, harga terjangkau, rasa tidak mengecewakan ..siiplah pokoknya..👍😍",Crispy Burger,29 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",M******,30 Agustus 2015,1.0,pesan ayam nya 2 kok yg datang cuma 1,1 Pcs Chicken - Rice - 1 Pc Rendang Chicken,20 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Budi Prasetyo,5 Oktober 2016,1.0,pesan gofood ga dikasih saos e sama sekali waduh,Complete Combo 2,20 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",rinni sulestari,19 Maret 2016,5.0,pesanan tidak sesuai ekspektasi,Cream Soup - Kombo Extra 1 pc Chicken,17 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",iskandar,22 September 2015,1.0,"Makanan yg dikirim tidak sesuai order..2 kombo hanya ada 1 kombo, perkedel jg tidak ada..ini getai buruj sekali servicenya",Super Kombo  1 - Perkedel,17 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Yoyon F. Yunanta,10 Maret 2017,5.0,"Ok, sesuai pesanan",Super Star Combo 1,15 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",vinda,14 September 2015,3.0,"Saya order 2 nasi, tapi ngga dikasih sama sekali. Trs makan pake apa ini?",Kombo Super Duk Duk 1 - Spaghetti deluxe - Rice - Super Kombo  1,14 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",V****,21 April 2020,1.0,"pesanan yang dikasih malah pesanan orang 
total pesanan saya 193.000 yg datang malah total 83.000..",Super Kombo  3 - Kombo OR Burger Single - Rice,8 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",ani yulika,3 Desember 2016,5.0,kFC emang top... enak banget,2 Pcs Chicken,2 April 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",etyk,27 Oktober 2015,1.0,pesanan tidak sesuai.saya rugi banyak.tidak layak sekali,1 Pcs Chicken - Rice - Spaghetti Supreme,6 Maret 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",dedyfer,9 Juli 2019,5.0,enak banget pokoknya,1 Pcs Chicken - Spaghetti Supreme,5 Maret 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",A***,20 Agustus 2019,3.0,masa ga dikasih saos...kejam amat,French Fries Large - Twisty - Spaghetti Supreme,21 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Atha,8 Oktober 2020,1.0,rasanya enak mcd,Krushers Kookies N Cream - Spaghetti Supreme - Oriental Don - Pukis 2Pc - Twisty - Fun Fries - Colonel Burger - 1pc Donut,18 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",pras,20 Oktober 2015,1.0,tidak ada sausnya 😤,Fanta - Rice - 2 Pcs Chicken,14 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Arie Koesno,3 September 2017,5.0,"Pertahankan terus, semakin maju terus",Cream Soup - Winger Bucket,10 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",IKS ARI ANDJINI,20 Oktober 2020,5.0,terimakasih.......,Yubari Float - Chaki Meal B Coloring Kit - Cream Soup - Mango Float,7 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Irfan Satria,5 April 2016,2.0,gk dikasih sambal,2 Pcs Chicken - 1 Pcs Chicken,5 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R*** J***,17 Juli 2016,3.0,Nda ada saus selalu 😩😩😩 plus perkedelnya gosooonhgg banget,Kombo Extra 1 pc Chicken - Perkedel - Rice,5 Februari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R**** A*****,11 September 2016,4.0,Ayamnya ada yg crispy jd anak anak ada yg kepedesan… boleh tlg dicek ulang ya kl minta yg ori 🙏🏻🙌🏼,Family Combo 1 - Super Star Combo 3,29 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S***,11 November 2019,5.0,terbuaiiikkkk...........,Don Series With Egg - Crispy Strips - Lemonico Float - Krushers Double Chocolate,30 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",olivia,30 Oktober 2022,1.0,PESAN MOCA FLOAT 3 MALAH GAK DIKASIH GIMASIH YG JELAS BUKAN KESALAHAN DARI GOJEKNYA,Mocha Float - Family Combo 2 - Rice,31 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Andhika Ramadhan,25 Mei 2018,5.0,Ramah best masnya,Yakiniku Don - Mango Float - Spaghetti Supreme,29 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",obeyrh,23 Juli 2017,1.0,"salah pesanan,saya pesen ice di kasih kopi",Golden Combo 1,23 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Rista,25 Maret 2020,4.0,"Maaf saya kasih bintang 4 ..
soalnya nasinya agak kering ..
jadi agak kurang enak kalau makan ..
mungkin next bisa buat nasi yg agak pulen ..
makasih 😊",Pukis 3Pc - Golden Combo 1 - Golden Combo 2,13 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",H***** D** S********** P****,11 Mei 2017,5.0,sambal nya kurang banyak haha,Complete Combo 1,11 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",G******,1 November 2015,5.0,love kfc as always ❤,Complete Combo 4 - 1 Pcs Chicken,10 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Erga Firmanda,15 Maret 2020,5.0,josss sekali makanan nya baru dan masih panas,Complete Combo 6,11 Januari 2023,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",ALFEDO HENDRA,21 Maret 2017,5.0,Porsinya memuaskan. Potongan ayam yang mempesona. :D,Goal Combo 2 - Rice,28 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S***,11 November 2019,5.0,"kalau kfc yg atu ini.. jgn perna di tanyaa...
josss pokoknya terbuaik.....  dan yg terpenting...
gak pelit saoss... slama pesen di kfc A.yanii ayam nya dan menu nya gk adaa yg mengecewakan.. slalu fresh..... dan hangat",Oriental Don - Crispy Strips - Lemonico Float - Krushers Double Chocolate,23 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",ranta tri wardani putri,17 Januari 2017,1.0,perkedel nya gak ada !!!,Goal Combo 1 - Complete Combo 2 - Complete Combo 1 - Whole Chicken - Goal Combo 1 - Kombo Crispy Burger - Rice - Perkedel,23 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",L***,12 Agustus 2015,1.0,Pesen ayam 4 potong beli satuan d kasi drumstick semua,1 Pcs Chicken - Fun Fries,21 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",fida,25 Juni 2015,3.0,ga ada saos dan ga tersegel makanannya,Goal Combo 1,17 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Abdul Karim Amrullah M.,15 September 2019,5.0,Mantap deh pokoknya,Complete Combo 7 - Twisty,16 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S***,11 November 2019,5.0,terbuaik lah pokoknya resto ini,Don Series With Egg - Crispy Strips - Mango Float - Krushers Double Chocolate,30 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",KAISAR ROSADI,25 Januari 2022,1.0,"lebih teliti orderannya, saya bayar lho ini!!! masa ga ada makanannya",Oriental Don - OR Burger Single - 2 Pcs Chicken - KFC Soup - Complete Combo 1,11 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Nyoman Adipradana,4 Juni 2018,1.0,"pesen paket dengan colonel burger, dikasi isian burger yg uda dingin & keras (gak fresh)",Complete Combo 7,5 Desember 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Arthur Handrian,10 Desember 2018,5.0,"Ini baru Resto KFC, beda dengan cabang yang lainnya, yang ini TOP.",Complete Combo 3,29 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",nisa,21 Juli 2016,5.0,sdh langganan...,Cream Soup - Spaghetti deluxe - Colonel Burger,23 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",P*** W**** S,10 Desember 2018,5.0,mantab rasanyaaaaaa chef,Spaghetti Supreme - Don Series With Egg,20 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",P*** W**** S,10 Desember 2018,5.0,mantab rasanyaaaaaa chef,Spaghetti deluxe - Colonel Burger - Twisty,18 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R**** A*****,20 Oktober 2017,2.0,Menu yg saya pesan tidak sesuai😭,Complete Combo 1,17 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",F***** A********,26 Juli 2016,4.0,makanan sudah dingin,Winger Bucket - Rice,16 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Yuli Prastika,18 Oktober 2017,5.0,sangat enakkk👌👌👌👌👌,Es Kopi Susu Special Price 14oz - 1 Pcs Chicken,13 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Kristian Hadinata,8 Oktober 2016,1.0,ngawur nih KFC cabang ini.. gak fokus kasih pesanannya kurang nota ama pesenan di go jek beda.. gak bertanggung jawab!,The Best Thursday 15 - Cream Soup - Spaghetti deluxe,3 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",L**** V******,2 Oktober 2015,1.0,Pesen winger yg dateng paha bawah semua 👎,Winger Bucket - Yakiniku Don,30 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",I****,10 Maret 2016,1.0,Kalau tidak minta tidak diberi saos sambal maupun saos tomat. Padahal minta atau tidak tetap harus diberi,Value Serbu,1 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Agung,1 Juni 2022,1.0,kebabnya tolong dimatengin lg masih kayak adonan banget jd kubakar kembali ..,Kombo Free Chicken Strips 5 - Twisty,1 November 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",A****,26 Desember 2017,1.0,ayamnya knp yg drumstick,Kombo KFC 43th Birthday,27 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Fendhi Yunanto,22 April 2018,5.0,"enak tapi pesanan saya ada yg kurang, twisty sama kentang gorengnya tidak ada...",Mozzaroll - Twisty - Kombo Free Chicken Strips 5,27 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",icce,11 Juni 2022,5.0,terimakasih pengantar semoga hr ini penuh berkah,1 Pcs Chicken,26 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",N****** C**** P,10 Mei 2018,4.0,"chicken ballnya hambar, kebanyakan tepungnya",Snack Bucket BBQ 1,19 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Adhe Citra Widiatmoko,8 November 2017,5.0,Mantap 👍🏼 semoga sukses selalu,Complete Combo 1 - Fanta,20 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",woro dwi,24 Februari 2018,5.0,anakku suka mantap,Kombo Free Chicken 4 - Kombo Free Chicken Strips 5,19 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Adhe Citra Widiatmoko,8 November 2017,5.0,"Terima kasih, rasanya mantap 👍🏼",Complete Combo 1 - Sprite,13 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",anik marisa,22 Maret 2019,1.0,kata nya combo kok gak ada kentang goreng sama burger nya,Kombo KFC 43th Birthday - Cream Soup,15 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Christian RK,9 Oktober 2019,1.0,"Saya pesan 2 paket isi 2 (total 4 ayam)
Kenapa hanya datang 2 ayam??????????",French Fries Large - 2 Pcs Chicken,13 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",W******,5 Oktober 2021,4.0,"es nya tumpah sampek tinggal separo, minta saos pedes ndak dikasih",Complete Combo 9 - Spaghetti deluxe,12 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R*** N****,18 Maret 2017,1.0,"PEKERJA TIDAK TELITI UNTUK KELENGKAPAN PESANAN, PESAN CREAMPUFF ISI 2 (2 PORSI) TAPI TIDAK ADA",Complete Combo 7 - Kombo Colonel Burger - Cream Puff 2 Pcs,10 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S***,11 November 2019,5.0,"kfc a.yanii terbuaik dan gak pelit saosnya.
 josss",Don Series With Egg - Crispy Strips - Lemonico Float - Krushers Double Chocolate,4 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Erlina,11 Januari 2021,5.0,seperti biasa selalu langganan ayam kfc yg rasanya woow nendang 😘😍,Rice - Pudding - Complete Combo 5 - 1 Pcs Chicken,12 Agustus 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R**** F*****,28 September 2017,2.0,"oriental don + egg kukira bakal nasi+ayam+telur+saus oriental, kok ternyata tanpa ayam. apa kalau pesen oriental don doang jadinya bakal nasi+saus doang? sama breakfast packagenya kok porridgenya gak ada? aq dapetnya cuma 1 don tanpa ayam, 1 yubari, 1 kopi doang? pegawainya masih ngantuk kah? atau kfc kehabisan ayam?",Complete Combo 9 - Breakfast Combo 1,4 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",agus sahroni,21 Desember 2016,1.0,nasinya di ganti kentang tanpa pemberitahuan 😅,Complete Combo 1 - Cream Soup,4 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S****,25 Maret 2018,1.0,"saya beli 4 cream soup dan paket ayam lewat gopay , yg datang cuman ayam , coca cola , dan kentang , cream soupnya tidak ada padahal di nota sudah tercantumkan. terimakasih",Cream Soup - Complete Combo 3 - Tote Bag,3 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",P****,21 Februari 2022,5.0,terimakasih atas makanan nya semoga rame terus ya👍,Complete Combo 1,1 Oktober 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",RiskaYourina,23 Maret 2019,1.0,lebih prefer bento yang biasanya 😭,Spicy Chili Don Putih - Crispy Strips,30 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",S********,6 April 2018,5.0,enakk. cepet. murah,Lemonico Float - Oriental Don,30 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R******** T***** V***,16 September 2018,2.0,"Dari pesanannya, kurang cream soup yang seharusnya ada dari paket complete 5",Complete Combo 5,29 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Hafiluddin Aje,6 Oktober 2018,4.0,Pesanan berbeda dengan yang di kirim,Cream Soup - Crispy Strips - 1 Pcs Chicken,28 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Y***,10 Oktober 2016,3.0,"ukuran gelas nya kecil mocha float nya,pdahal harga nya normal 18 ribuan,tp gelas nya disamain sm gelas lemon yg harga nya jauh lebih murah",Spaghetti deluxe - Mocha Float - Lemonico Float,25 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Iqbal,23 Maret 2018,4.0,semoga bisa lebih teliti lagi,2 Pcs Chicken - French Fries Large,22 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",M** D***,24 Juli 2022,5.0,oke banget banget oke oke banget banget oke,2 Pcs Chicken - Crispy Burger - KFC Soup - Pukis 2Pc,22 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",ismawati,27 April 2020,4.0,harga dengan porsi sungguh mengecewakan...,Cream Puff 2 Pcs - Es Kopi Susu Special Price 14oz - Oriental Don,21 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",jeffry Soetjipto,11 Desember 2016,2.0,pesan gak pedas kok keluar pedas,Yakiniku Don - Oriental Don,20 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",Cliff Gallant Satryo,20 Agustus 2018,5.0,Lemonico Floatnya enak banget,Spaghetti deluxe - KFC Soup - Lemonico Float,18 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",R***,19 Juni 2017,3.0,"dari 3 ayam, minta paha malah dikasih 2 dada 😭anak saya gak mau makan pak",KFC Soup - Kombo Free Chicken 4 - Spaghetti deluxe - Complete Combo 1,15 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",M**** A*******,21 Desember 2016,2.0,gaada sambalnya hiks pelit,Spaghetti Supreme - Twisty,13 September 2022,2025-07-11 08:04:53
"KFC, Ahmad Yani Surabaya",I** N***,7 Oktober 2021,5.0,menu baru KFC the best 👍,KFC Soup - Breakfast Combo 1 - Yakiniku Don - Coffee Combo,13 September 2022,2025-07-11 08:04:53
