Loyalty_Number,Year,Avg_Flights_Per_Year
355512,2018,0.5
355515,2017,2.5
355515,2018,1.6666666666666667
355578,2017,0.0
355578,2018,1.5833333333333333
355628,2017,0.0
355628,2018,0.0
355669,2017,1.0
355669,2018,1.3333333333333333
355707,2017,0.0
355707,2018,1.1666666666666667
355724,2017,0.0
355724,2018,0.5
355750,2017,1.25
355750,2018,2.5
355775,2017,1.0833333333333333
355775,2018,1.3333333333333333
355781,2017,0.0
355781,2018,0.0
355795,2017,1.0833333333333333
355795,2018,2.5
355839,2017,0.0
355839,2018,0.08333333333333333
355906,2017,1.25
355906,2018,1.25
355908,2017,1.25
355908,2018,0.6666666666666666
355994,2017,1.4166666666666667
355994,2018,1.6666666666666667
355995,2017,1.0833333333333333
355995,2018,1.4166666666666667
356237,2018,2.8181818181818183
356240,2017,0.0
356240,2018,1.4166666666666667
356460,2018,4.363636363636363
356507,2017,2.1666666666666665
356507,2018,0.9166666666666666
356558,2017,1.3333333333333333
356558,2018,1.3333333333333333
356561,2017,0.9166666666666666
356561,2018,2.1666666666666665
356578,2018,1.6363636363636365
356613,2017,2.25
356613,2018,1.75
356618,2017,2.25
356618,2018,1.4166666666666667
356708,2017,0.25
356708,2018,2.1666666666666665
356712,2017,1.25
356712,2018,1.4166666666666667
356812,2017,2.9166666666666665
356812,2018,2.0833333333333335
356828,2017,1.9166666666666667
356828,2018,2.25
356955,2017,1.1666666666666667
356955,2018,1.75
356980,2017,1.1666666666666667
356980,2018,1.25
357059,2018,7.0
357138,2017,1.9166666666666667
357138,2018,2.75
357149,2017,1.8333333333333333
357149,2018,0.4166666666666667
357161,2017,1.9166666666666667
357161,2018,1.25
357166,2017,0.0
357166,2018,0.0
357173,2017,2.25
357173,2018,1.25
357199,2017,0.5833333333333334
357199,2018,2.0
357298,2017,2.0833333333333335
357298,2018,1.5833333333333333
357375,2017,1.75
357375,2018,1.5833333333333333
357381,2017,1.9166666666666667
357381,2018,1.3333333333333333
357466,2017,1.75
357466,2018,2.1666666666666665
357549,2017,0.0
357549,2018,0.0
357567,2017,1.75
357567,2018,0.6666666666666666
357574,2017,2.0
357574,2018,1.75
357589,2017,1.6666666666666667
357589,2018,1.75
357901,2018,4.588235294117647
357903,2017,0.0
357903,2018,0.4166666666666667
357971,2017,1.1666666666666667
357971,2018,1.5833333333333333
357988,2018,5.545454545454546
358012,2018,4.090909090909091
358020,2017,2.0833333333333335
358020,2018,0.6666666666666666
358039,2017,0.0
358039,2018,1.0
358054,2017,0.75
358054,2018,0.0
358151,2017,0.08333333333333333
358151,2018,1.5
358201,2017,1.4166666666666667
358201,2018,1.75
358255,2017,0.0
358255,2018,0.0
358375,2017,0.0
358375,2018,0.0
358384,2017,2.0833333333333335
358384,2018,1.4166666666666667
358513,2017,2.1666666666666665
358513,2018,1.25
358586,2017,0.0
358586,2018,0.0
358792,2017,2.25
358792,2018,1.6666666666666667
358794,2017,1.75
358794,2018,0.8333333333333334
358900,2017,1.3333333333333333
358900,2018,1.4166666666666667
358948,2017,0.0
358948,2018,0.0
358968,2017,0.25
358968,2018,1.0833333333333333
358979,2017,0.5
358979,2018,1.6666666666666667
358997,2017,0.0
358997,2018,0.5
359011,2017,1.75
359011,2018,1.0833333333333333
359029,2017,0.0
359029,2018,1.25
359091,2017,2.5
359091,2018,1.75
359133,2018,3.8181818181818183
359138,2017,0.0
359138,2018,0.0
359188,2017,0.6666666666666666
359188,2018,0.0
359275,2017,1.9166666666666667
359275,2018,1.5
359360,2017,1.4166666666666667
359360,2018,1.6666666666666667
359446,2017,1.8333333333333333
359446,2018,1.1666666666666667
359466,2017,1.4166666666666667
359466,2018,2.1666666666666665
359575,2017,2.1666666666666665
359575,2018,1.6666666666666667
359693,2017,1.9166666666666667
359693,2018,1.75
359816,2017,1.8333333333333333
359816,2018,1.6666666666666667
360017,2017,1.5833333333333333
360017,2018,2.3333333333333335
360031,2017,0.0
360031,2018,0.3333333333333333
360240,2017,0.0
360240,2018,1.5
360256,2017,0.6666666666666666
360256,2018,2.0833333333333335
360435,2017,1.4166666666666667
360435,2018,0.75
360446,2017,1.1666666666666667
360446,2018,2.25
360472,2017,2.0
360472,2018,2.0
360485,2017,0.0
360485,2018,0.0
360537,2017,1.0833333333333333
360537,2018,1.8333333333333333
360730,2017,1.75
360730,2018,2.1666666666666665
360732,2017,0.0
360732,2018,0.08333333333333333
360744,2017,0.0
360744,2018,0.0
360805,2017,1.75
360805,2018,0.75
360868,2017,0.0
360868,2018,1.4166666666666667
360902,2017,2.3333333333333335
360902,2018,1.9166666666666667
360942,2017,1.8333333333333333
360942,2018,2.1666666666666665
360981,2017,0.0
360981,2018,1.25
361109,2017,1.3333333333333333
361109,2018,2.0
361237,2017,1.2
361237,2018,1.8636363636363635
361266,2017,2.5
361266,2018,1.0
361434,2017,2.25
361434,2018,1.4166666666666667
361439,2017,1.5
361439,2018,1.0833333333333333
361680,2017,0.0
361680,2018,0.0
361707,2017,1.8333333333333333
361707,2018,2.1666666666666665
361710,2017,0.0
361710,2018,0.0
361816,2017,1.3333333333333333
361816,2018,2.5
361827,2017,1.4166666666666667
361827,2018,1.1666666666666667
361892,2017,2.0
361892,2018,2.4166666666666665
361944,2017,1.0833333333333333
361944,2018,0.25
362055,2017,1.6666666666666667
362055,2018,2.6666666666666665
362134,2017,0.0
362134,2018,0.5
362165,2017,1.75
362165,2018,1.3333333333333333
362167,2017,2.25
362167,2018,2.9166666666666665
362201,2017,0.75
362201,2018,1.25
362293,2017,1.8333333333333333
362293,2018,0.8333333333333334
362471,2017,1.9166666666666667
362471,2018,1.3333333333333333
362541,2017,2.1666666666666665
362541,2018,1.75
362586,2017,1.9166666666666667
362586,2018,1.8333333333333333
362642,2017,1.5
362642,2018,0.8333333333333334
362680,2017,2.0833333333333335
362680,2018,1.8333333333333333
362736,2017,2.0
362736,2018,1.3333333333333333
362742,2017,0.16666666666666666
362742,2018,0.6666666666666666
362823,2017,0.0
362823,2018,0.0
362841,2017,2.0833333333333335
362841,2018,0.9166666666666666
362855,2017,2.25
362855,2018,1.0833333333333333
362925,2018,4.2727272727272725
363178,2017,0.6666666666666666
363178,2018,0.0
363199,2017,0.3333333333333333
363199,2018,1.9166666666666667
363314,2017,1.4166666666666667
363314,2018,1.3333333333333333
363483,2017,0.0
363483,2018,0.0
363513,2017,0.0
363513,2018,0.0
363743,2017,1.25
363743,2018,1.5833333333333333
363774,2017,1.8333333333333333
363774,2018,1.6666666666666667
363780,2017,0.0
363780,2018,1.0833333333333333
363864,2017,1.0
363864,2018,1.5833333333333333
363866,2017,0.6666666666666666
363866,2018,0.0
363925,2017,0.08333333333333333
363925,2018,1.9166666666666667
363967,2018,5.545454545454546
363983,2017,0.0
363983,2018,0.16666666666666666
364049,2017,1.75
364049,2018,1.1666666666666667
364067,2017,2.1666666666666665
364067,2018,1.9166666666666667
364137,2017,1.25
364137,2018,2.1666666666666665
364153,2017,1.25
364153,2018,2.1666666666666665
364247,2017,0.0
364247,2018,0.0
364264,2017,1.9166666666666667
364264,2018,1.25
364356,2018,5.0
364372,2017,0.0
364372,2018,0.0
364596,2018,2.4545454545454546
364710,2018,5.909090909090909
364895,2017,2.0
364895,2018,1.8333333333333333
364908,2017,2.1666666666666665
364908,2018,1.75
364931,2017,1.0
364931,2018,0.75
365138,2018,4.545454545454546
365156,2017,0.0
365156,2018,0.4166666666666667
365166,2018,1.6363636363636365
365208,2017,0.0
365208,2018,0.16666666666666666
365346,2017,1.6666666666666667
365346,2018,1.75
365404,2017,1.1666666666666667
365404,2018,1.75
365413,2017,0.6666666666666666
365413,2018,1.3333333333333333
365421,2017,0.5833333333333334
365421,2018,1.0
365451,2017,1.4166666666666667
365451,2018,1.1666666666666667
365468,2017,1.5
365468,2018,2.0
365515,2017,1.9166666666666667
365515,2018,1.5
365557,2017,1.8333333333333333
365557,2018,1.0833333333333333
365596,2018,4.545454545454546
365619,2017,1.6666666666666667
365619,2018,1.1666666666666667
365635,2017,1.9166666666666667
365635,2018,0.9166666666666666
365642,2017,1.1666666666666667
365642,2018,0.8333333333333334
365761,2017,2.0833333333333335
365761,2018,1.5
365816,2017,1.75
365816,2018,1.5833333333333333
365863,2017,1.9166666666666667
365863,2018,2.0833333333333335
365887,2017,0.0
365887,2018,0.75
366049,2018,2.8181818181818183
366116,2017,1.75
366116,2018,1.6666666666666667
366133,2017,1.9166666666666667
366133,2018,1.0833333333333333
366161,2018,8.090909090909092
366250,2017,0.0
366250,2018,1.25
366263,2017,1.5
366263,2018,0.9166666666666666
366467,2017,1.3333333333333333
366467,2018,2.1666666666666665
366487,2017,1.4166666666666667
366487,2018,0.6666666666666666
366500,2017,0.8333333333333334
366500,2018,1.8333333333333333
366537,2017,1.6666666666666667
366537,2018,1.4166666666666667
366540,2018,6.2727272727272725
366576,2017,0.0
366576,2018,0.0
366599,2018,4.363636363636363
366654,2017,2.75
366654,2018,1.9166666666666667
366687,2017,1.25
366687,2018,1.5
366719,2017,0.5
366719,2018,1.3333333333333333
366727,2017,0.6666666666666666
366727,2018,0.0
366744,2017,1.3333333333333333
366744,2018,2.25
366894,2017,1.6666666666666667
366894,2018,1.5833333333333333
366911,2017,2.4166666666666665
366911,2018,2.4166666666666665
366932,2017,0.5833333333333334
366932,2018,0.75
366977,2018,3.8181818181818183
367006,2017,0.0
367006,2018,0.0
367338,2017,1.25
367338,2018,1.9166666666666667
367492,2017,0.5
367492,2018,1.8333333333333333
367511,2017,1.8333333333333333
367511,2018,1.9166666666666667
367547,2017,1.8333333333333333
367547,2018,0.8333333333333334
367562,2017,1.9166666666666667
367562,2018,1.9166666666666667
367617,2017,0.16666666666666666
367617,2018,0.0
367680,2017,1.4166666666666667
367680,2018,1.8333333333333333
367685,2017,0.0
367685,2018,0.8333333333333334
367697,2017,1.5833333333333333
367697,2018,0.9166666666666666
367751,2017,0.6666666666666666
367751,2018,1.25
367774,2017,1.8333333333333333
367774,2018,1.8333333333333333
367782,2018,4.545454545454546
367811,2017,0.0
367811,2018,1.5
367961,2017,1.1666666666666667
367961,2018,2.5
368027,2017,1.3333333333333333
368027,2018,1.0833333333333333
368045,2017,2.0
368045,2018,0.9166666666666666
368062,2017,0.75
368062,2018,0.0
368073,2017,1.5
368073,2018,1.9090909090909092
368118,2017,0.0
368118,2018,1.1666666666666667
368122,2017,1.25
368122,2018,1.0
368292,2017,0.16666666666666666
368292,2018,0.0
368330,2017,2.4166666666666665
368330,2018,2.0
368391,2018,5.636363636363637
368435,2018,2.090909090909091
368523,2017,0.0
368523,2018,3.0
368549,2017,1.75
368549,2018,1.25
368566,2017,2.5833333333333335
368566,2018,2.75
368591,2017,1.6666666666666667
368591,2018,1.0833333333333333
368669,2017,0.0
368669,2018,0.08333333333333333
368675,2017,0.0
368675,2018,0.5833333333333334
368713,2017,0.0
368713,2018,0.0
368772,2018,4.818181818181818
368830,2017,0.0
368830,2018,0.0
368878,2017,0.0
368878,2018,0.0
368981,2017,1.6666666666666667
368981,2018,1.5833333333333333
369000,2017,2.0
369000,2018,2.0833333333333335
369035,2017,2.0
369035,2018,1.6666666666666667
369084,2018,3.4545454545454546
369091,2017,0.8333333333333334
369091,2018,1.6666666666666667
369121,2017,2.6666666666666665
369121,2018,1.25
369141,2017,1.25
369141,2018,2.1666666666666665
369188,2017,0.0
369188,2018,0.0
369229,2017,2.1666666666666665
369229,2018,1.25
369242,2017,1.4166666666666667
369242,2018,1.3333333333333333
369361,2017,1.0
369361,2018,1.6666666666666667
369388,2017,0.0
369388,2018,0.0
369392,2017,1.75
369392,2018,1.0833333333333333
369416,2017,0.0
369416,2018,1.0
369458,2017,1.3333333333333333
369458,2018,1.6666666666666667
369569,2017,3.25
369569,2018,1.8333333333333333
369603,2017,0.6666666666666666
369603,2018,1.5833333333333333
369638,2017,0.0
369638,2018,0.0
369646,2017,0.25
369646,2018,2.4166666666666665
369658,2017,1.6666666666666667
369658,2018,1.9166666666666667
369682,2017,1.75
369682,2018,0.3333333333333333
369715,2017,0.0
369715,2018,1.4166666666666667
369739,2017,1.9166666666666667
369739,2018,2.4166666666666665
369795,2017,0.0
369795,2018,1.75
369841,2017,2.0833333333333335
369841,2018,0.8333333333333334
369853,2017,0.0
369853,2018,2.4166666666666665
369867,2017,0.0
369867,2018,0.4166666666666667
369943,2017,1.3333333333333333
369943,2018,1.6666666666666667
370014,2017,1.1666666666666667
370014,2018,1.6666666666666667
370066,2017,2.0833333333333335
370066,2018,1.3333333333333333
370090,2017,1.3333333333333333
370090,2018,1.9166666666666667
370093,2017,0.5
370093,2018,1.5833333333333333
370300,2017,2.3333333333333335
370300,2018,1.75
370405,2017,0.5
370405,2018,0.0
370443,2017,1.4166666666666667
370443,2018,1.9166666666666667
370450,2017,1.3333333333333333
370450,2018,2.3333333333333335
370486,2017,1.0
370486,2018,1.25
370517,2017,1.8333333333333333
370517,2018,1.5833333333333333
370539,2017,1.25
370539,2018,0.5833333333333334
370660,2018,4.363636363636363
370744,2017,0.75
370744,2018,1.3333333333333333
370842,2017,2.5
370842,2018,1.0833333333333333
370877,2017,2.5833333333333335
370877,2018,1.8333333333333333
370959,2017,0.0
370959,2018,0.3333333333333333
370979,2017,0.0
370979,2018,0.0
370990,2017,2.1666666666666665
370990,2018,1.75
371065,2017,2.3333333333333335
371065,2018,1.1666666666666667
371079,2017,1.6666666666666667
371079,2018,1.9166666666666667
371148,2017,0.0
371148,2018,0.16666666666666666
371152,2017,1.3333333333333333
371152,2018,2.1666666666666665
371159,2017,2.0
371159,2018,1.4166666666666667
371164,2017,1.4166666666666667
371164,2018,1.3333333333333333
371191,2017,1.5
371191,2018,1.8333333333333333
371368,2017,0.08333333333333333
371368,2018,1.0
371402,2018,2.6363636363636362
371422,2017,0.8333333333333334
371422,2018,1.6666666666666667
371511,2018,4.181818181818182
371532,2017,1.0
371532,2018,1.5
371580,2017,1.6666666666666667
371580,2018,2.25
371606,2017,0.75
371606,2018,1.3333333333333333
371672,2017,1.75
371672,2018,1.75
371675,2017,1.25
371675,2018,0.9166666666666666
371737,2018,4.090909090909091
371739,2017,1.9166666666666667
371739,2018,1.25
371875,2017,1.6666666666666667
371875,2018,1.4166666666666667
371969,2017,1.75
371969,2018,1.75
372069,2017,0.3333333333333333
372069,2018,1.0
372111,2017,1.5833333333333333
372111,2018,1.5
372169,2017,0.0
372169,2018,0.0
372175,2017,0.3333333333333333
372175,2018,0.0
372183,2017,1.8333333333333333
372183,2018,0.9166666666666666
372237,2017,2.0833333333333335
372237,2018,2.0
372261,2017,1.3333333333333333
372261,2018,2.25
372290,2017,0.9166666666666666
372290,2018,2.0833333333333335
372353,2017,1.8333333333333333
372353,2018,1.4166666666666667
372522,2017,1.9166666666666667
372522,2018,0.4166666666666667
372622,2017,1.0
372622,2018,1.3333333333333333
372647,2017,1.9166666666666667
372647,2018,2.4166666666666665
372652,2017,0.75
372652,2018,1.5833333333333333
372663,2017,0.0
372663,2018,0.25
372737,2018,0.5454545454545454
372755,2017,1.4166666666666667
372755,2018,1.25
372824,2017,2.0
372824,2018,2.0
372865,2017,1.25
372865,2018,0.0
372961,2017,0.5833333333333334
372961,2018,0.0
373044,2017,0.75
373044,2018,1.8333333333333333
373118,2017,0.0
373118,2018,0.0
373144,2017,1.6666666666666667
373144,2018,1.4166666666666667
373204,2017,0.0
373204,2018,0.4166666666666667
373242,2017,0.08333333333333333
373242,2018,1.6666666666666667
373321,2017,0.0
373321,2018,0.0
373374,2017,1.5833333333333333
373374,2018,0.75
373429,2017,0.0
373429,2018,0.0
373501,2017,0.75
373501,2018,2.0
373554,2017,0.0
373554,2018,0.5833333333333334
373638,2017,0.0
373638,2018,1.1875
373665,2017,0.0
373665,2018,0.0
373737,2017,2.1666666666666665
373737,2018,0.0
373771,2018,3.727272727272727
373886,2017,0.75
373886,2018,1.3333333333333333
373888,2017,0.0
373888,2018,1.1666666666666667
373898,2017,1.8333333333333333
373898,2018,1.0833333333333333
373950,2017,1.75
373950,2018,1.6666666666666667
374107,2017,1.75
374107,2018,1.25
374113,2017,0.0
374113,2018,0.0
374117,2017,2.0
374117,2018,0.75
374266,2017,2.3333333333333335
374266,2018,2.3333333333333335
374275,2017,2.5
374275,2018,3.0833333333333335
374293,2017,0.0
374293,2018,0.3333333333333333
374344,2017,0.4166666666666667
374344,2018,1.4166666666666667
374345,2017,2.3333333333333335
374345,2018,1.9166666666666667
374401,2017,1.4166666666666667
374401,2018,1.1666666666666667
374421,2017,0.0
374421,2018,0.08333333333333333
374440,2017,1.8333333333333333
374440,2018,1.9166666666666667
374585,2017,1.0833333333333333
374585,2018,1.4166666666666667
374639,2017,2.0
374639,2018,2.0833333333333335
374679,2017,1.25
374679,2018,1.25
374721,2017,1.4166666666666667
374721,2018,0.5
374736,2017,2.0
374736,2018,0.8333333333333334
374850,2017,1.5
374850,2018,1.6666666666666667
374881,2017,1.1666666666666667
374881,2018,1.5833333333333333
374931,2017,1.6666666666666667
374931,2018,0.9166666666666666
374941,2017,0.5
374941,2018,1.1666666666666667
374967,2017,2.25
374967,2018,1.5833333333333333
374984,2017,1.3333333333333333
374984,2018,1.6666666666666667
375056,2017,0.0
375056,2018,1.0
375105,2017,1.5
375105,2018,1.4166666666666667
375115,2017,0.0
375115,2018,0.0
375162,2017,0.0
375162,2018,0.0
375203,2017,0.16666666666666666
375203,2018,0.0
375265,2017,1.5833333333333333
375265,2018,1.5833333333333333
375297,2017,0.75
375297,2018,2.5
375371,2017,0.0
375371,2018,0.0
375399,2017,1.5
375399,2018,1.4166666666666667
375430,2017,1.5
375430,2018,1.25
375451,2017,0.0
375451,2018,0.9166666666666666
375467,2017,0.0
375467,2018,0.0
375511,2017,2.1666666666666665
375511,2018,2.0
375540,2017,1.0
375540,2018,1.3333333333333333
375597,2017,1.4166666666666667
375597,2018,1.5833333333333333
375683,2017,1.8333333333333333
375683,2018,1.1666666666666667
375694,2017,1.4166666666666667
375694,2018,2.0
375722,2017,1.1666666666666667
375722,2018,1.8333333333333333
375757,2017,1.9166666666666667
375757,2018,1.75
375768,2017,1.3333333333333333
375768,2018,2.4166666666666665
375792,2017,0.16666666666666666
375792,2018,1.3333333333333333
375814,2017,0.75
375814,2018,1.1666666666666667
375890,2017,2.1666666666666665
375890,2018,1.6666666666666667
375909,2017,2.9166666666666665
375909,2018,1.5833333333333333
375987,2017,1.5833333333333333
375987,2018,3.1666666666666665
376072,2017,2.0833333333333335
376072,2018,2.0
376144,2017,0.4166666666666667
376144,2018,1.0
376299,2017,1.0
376299,2018,2.25
376367,2017,0.0
376367,2018,1.0
376424,2017,0.9166666666666666
376424,2018,1.5833333333333333
376484,2017,0.6666666666666666
376484,2018,2.1666666666666665
376572,2017,1.1666666666666667
376572,2018,1.0833333333333333
376618,2017,0.9166666666666666
376618,2018,2.0833333333333335
376630,2017,1.0
376630,2018,0.0
